filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber
119-VINTAGE 1958 PET EVAPORATED MILK COMMERCIAL - CUTE BABIES.txt,1,1546,74.77,78.84,1.0,56.58,12.88,17.85,86.8,59.77,48.12,7.76,3.88,0.0,0.0,2.33,1.55,0.0,3.88,17.08,5.43,2.98,13.97,10.09,3.1,5.43,0.78,15.52,6.21,6.99,4.66,3.88,0.0,0.78,20.18,2.33,17.08,0.0,2.33,4.66,3.1,3.1,6.21,0.0,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,0.0,0.0,0.0,0,0.0,0.0,11.64,7.76,0.0,0.0,2.33,0.0,0.0,0.0,0.0,7.76,2.33,3.88,0.78,0.78,0.0,7.76,2.33,0.78,0.0,0,0,0.0,5.43,0,1.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.66,2.33,0.0,0.78,1.55,0.0,0.0,0.0,2.33,1.55,6.21,2.33,0.0,0.0,0.0,0.0,0,19.08,9.18,3.82,0.0,0.0,3.88,2.2,0,2.33,0.0,0.0,0.0,3.88,0.78,0.78,0.78,1.55,0.0,0.78,0.0,0.78,0,0.0,0.78,0.78,0.0,4.66,1.55,0.0,0.78,8.54,0.0,0.0,0.0,0.0,0.0,0.78,0,0.78,0,0.0,0.0,0.0,0.0,0.0,0.78,119
12+Aptamil Follow On Milks (1).txt,1,376,81.39,98.36,68.3,99.0,10.44,25.53,85.64,52.66,33.51,15.96,12.77,0.0,1.6,3.19,0.0,7.98,3.19,9.57,1.6,5.85,12.77,0.0,0.0,3.19,0.0,9.57,6.38,4.79,7.98,6.38,1.6,0.0,9.57,0.0,9.57,4.79,0.0,0.0,1.6,0.0,3.19,0.0,9.57,9.57,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,23.94,7.98,4.79,0.0,0,0.0,0.0,14.36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,11.17,3.19,0.0,1.6,0,0,0.0,4.79,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.19,7.98,7.98,0.0,3.19,4.79,0.0,0.0,0.0,4.79,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0,27.39,12.23,7.71,0.0,0.0,1.6,5.85,0,0.0,0.0,0.0,0.0,4.79,0.0,0.0,1.6,3.19,1.6,0.0,0.0,0.0,0,0.0,1.6,0.0,1.6,4.79,1.6,4.79,0.0,6.38,6.38,0.0,1.6,0.0,0.0,0.0,0,7.98,0,1.6,1.6,3.19,4.79,0.0,1.6,12
120-What you didn't know about ingredients in formula _ Ad Content for Enfamil.txt,1,10,15.41,99.0,,99.0,3.33,0.0,100.0,60.0,30.0,30.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,30.0,30.0,0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130.0,70.0,20.0,0.0,0.0,0.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,120
13+Aptamil Follow On Milks.txt,1,322,95.32,87.52,53.73,99.0,13.42,27.95,83.23,44.72,29.81,5.59,5.59,0.0,0.0,3.73,0.0,1.86,0.0,7.45,1.86,6.83,14.91,0.0,1.86,3.73,0.0,5.59,5.59,5.59,5.59,3.73,1.86,0.0,9.32,0.0,9.32,3.73,0.0,0.0,1.86,0.0,1.86,0.0,7.45,7.45,0.0,1.86,1.86,0.0,0.0,0.0,0.0,0.0,16.77,7.45,3.73,0.0,0,0.0,0.0,7.45,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,1.86,0.0,0.0,16.77,5.59,0.0,3.73,0,0,0.0,7.45,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.73,9.32,5.59,0.0,1.86,3.73,0.0,0.0,0.0,7.45,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0,28.26,10.56,7.14,0.0,0.0,1.86,8.7,0,0.0,0.0,0.0,0.0,5.59,0.0,0.0,1.86,3.73,1.86,0.0,0.0,1.86,0,0.0,1.86,0.0,1.86,5.59,0.0,3.73,0.0,3.73,3.73,0.0,1.86,0.0,0.0,0.0,0,5.59,0,0.0,1.86,1.86,1.86,0.0,1.86,13
"14+Aptamil Toddler Milk, with Vitamin D.txt",1,538,83.49,67.3,1.0,99.0,17.93,26.02,77.7,53.9,40.89,9.29,7.43,0.0,0.0,1.86,0.0,5.58,1.86,11.15,4.65,4.28,14.87,6.51,2.79,2.79,1.86,14.87,4.65,1.86,2.79,2.79,0.0,0.0,9.29,0.0,9.29,0.93,0.0,3.72,1.86,0.0,2.79,0.0,7.43,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,7.43,5.58,0.0,0,0.0,0.93,7.43,0.0,0.0,0.0,0.0,0.93,0.0,0.93,0.0,1.86,0.0,0.0,1.86,0.0,0.0,12.08,8.36,0.0,6.51,0,0,0.0,4.65,0,1.86,0.0,2.79,0.0,0.93,0,0.0,0.0,0.0,2.79,0.93,0.0,0.0,0.93,0.0,0.0,0.0,2.79,0.0,5.58,1.86,0.0,0.0,0.0,0.0,0,16.73,7.06,3.53,0.0,0.0,2.79,3.35,0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.93,0,0.0,0.0,0.0,3.72,0.93,0.0,0.0,0.0,0.93,2.79,0.0,0.0,0.0,0.0,0.0,0,2.79,0,0.93,0.0,0.0,0.93,0.0,0.0,14
15+Aptamil TV Commercial July 2019.txt,1,606,85.44,98.3,25.67,99.0,7.57,25.08,85.48,63.37,38.28,11.88,11.88,0.0,0.0,2.64,0.0,9.24,0.0,9.24,3.96,4.95,14.52,2.64,3.96,2.64,0.0,11.88,13.2,2.64,1.32,1.32,0.0,0.0,6.6,0.0,6.6,1.32,2.64,1.32,0.0,0.0,0.0,0.0,10.56,10.56,0.0,1.32,1.32,0.0,0.0,0.0,0.0,0.0,14.52,1.32,0.0,0.0,0,0.0,0.0,13.2,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,1.32,0.0,0.0,7.92,1.32,0.0,1.32,0,0,0.0,6.6,0,1.32,0.0,0.0,0.0,0.0,0,0.0,0.0,2.64,2.64,10.56,0.0,2.64,7.92,0.0,0.0,0.0,3.96,0.0,3.96,5.28,0.0,0.0,0.0,0.0,0,25.58,15.51,3.8,0.0,0.0,0.0,6.27,0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,1.32,3.96,1.32,0.0,0.0,0.0,0,2.64,1.32,0.0,2.64,2.64,2.64,2.64,0.0,5.28,3.96,0.0,1.32,0.0,0.0,0.0,0,5.28,0,0.0,1.32,7.92,7.92,0.0,0.0,15
16+Aptamil® Organic Follow On Milk.txt,1,168,97.3,93.83,12.96,99.0,11.2,35.71,82.14,47.62,29.76,8.93,5.95,0.0,5.95,0.0,0.0,0.0,2.98,8.93,5.95,4.76,14.88,0.0,0.0,2.98,0.0,5.95,11.9,2.98,8.93,8.93,0.0,0.0,2.98,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,8.93,8.93,0.0,0,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.88,11.9,0.0,8.93,0,0,0.0,2.98,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.95,2.98,0.0,0.0,2.98,0.0,0.0,0.0,8.93,0.0,2.98,5.95,0.0,0.0,0.0,0.0,0,23.81,13.69,2.38,0.0,0.0,0.0,7.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,5.95,2.98,0.0,0.0,0.0,0.0,0.0,0,2.98,0,0.0,0.0,0.0,0.0,0.0,0.0,16
18+Baby Formula - Enfamil PREMIUM® _ Enfamil.txt,1,244,40.68,97.52,1.0,89.9,20.33,29.51,87.7,56.56,44.26,9.84,7.38,0.0,2.46,4.92,0.0,0.0,2.46,9.84,4.92,4.1,7.38,9.84,2.46,9.84,0.0,9.84,12.3,7.38,2.46,2.46,0.0,0.0,4.92,0.0,4.92,0.0,4.92,0.0,0.0,0.0,0.0,0.0,4.92,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,0.0,0.0,0.0,0,0.0,0.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,4.92,0.0,2.46,0,0,0.0,9.84,0,0.0,0.0,0.0,0.0,2.46,0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,9.84,2.46,0.0,0.0,0.0,0.0,0,17.62,9.02,2.05,0.0,0.0,2.46,4.1,0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0,0.0,7.38,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0,2.46,0,2.46,0.0,0.0,2.46,0.0,2.46,18
19+Baby Formula - Introducing Enfamil Premium A2 _ Enfamil.txt,1,682,67.54,70.67,1.86,92.37,10.83,25.07,82.84,52.79,35.63,6.6,2.64,0.0,1.32,1.32,0.0,0.0,3.96,7.92,2.64,12.9,10.56,3.96,9.24,3.96,0.0,9.24,14.52,3.96,3.96,1.32,2.64,1.32,11.88,0.0,11.88,5.28,2.64,1.32,1.32,1.32,1.32,0.0,5.28,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.64,0.0,0.0,0,0.0,0.0,3.96,1.32,0.0,0.0,0.0,1.32,0.0,1.32,0.0,1.32,0.0,0.0,1.32,0.0,0.0,7.92,2.64,0.0,2.64,0,0,0.0,5.28,0,1.32,0.0,0.0,0.0,0.0,0,0.0,0.0,3.96,5.28,1.32,0.0,0.0,1.32,0.0,0.0,0.0,0.0,1.32,5.28,0.0,0.0,0.0,0.0,0.0,0,23.02,11.58,6.45,0.0,0.0,2.64,2.35,0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,1.32,0.0,0.0,1.32,0.0,0.0,0,0.0,0.0,2.64,0.0,1.32,0.0,2.64,1.32,5.28,1.32,0.0,1.32,0.0,0.0,2.64,0,5.28,0,0.0,0.0,0.0,0.0,0.0,0.0,19
2+1950's Pet Evaporated Milk Baby Commercial.txt,1,168,89.52,99.0,1.0,95.71,8.4,8.93,76.19,47.62,32.74,11.9,11.9,0.0,0.0,8.93,2.98,0.0,0.0,8.93,2.98,4.76,14.88,2.98,2.98,0.0,0.0,11.9,5.95,0.0,5.95,2.98,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,5.95,0.0,2.98,2.98,0.0,0.0,0.0,0.0,0.0,26.79,8.93,2.98,0.0,0,0.0,2.98,17.86,5.95,0.0,0.0,2.98,0.0,0.0,0.0,0.0,5.95,0.0,2.98,2.98,0.0,0.0,11.9,2.98,0.0,0.0,0,0,0.0,8.93,0,0.0,0.0,2.98,0.0,0.0,0,0.0,2.98,0.0,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0,32.74,16.67,11.31,0.0,0.0,0.0,4.76,0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,2.98,2.98,2.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.98,0.0,2.98,5.95,2.98,2.98,2
20+Baby Formula - Introducing Enspire™ by Enfamil® _ Enfamil.txt,1,494,65.41,92.71,47.78,99.0,8.82,32.39,82.19,53.44,40.49,11.34,6.48,0.0,1.62,1.62,0.0,3.24,4.86,9.72,1.62,7.69,12.96,4.86,4.86,4.86,0.0,14.57,6.48,8.1,4.86,4.86,0.0,0.0,8.1,1.62,6.48,6.48,0.0,0.0,0.0,0.0,0.0,0.0,9.72,9.72,0.0,4.86,4.86,0.0,0.0,0.0,0.0,0.0,11.34,3.24,1.62,0.0,0,0.0,0.0,8.1,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.34,3.24,0.0,0.0,0,0,0.0,3.24,0,0.0,0.0,0.0,0.0,3.24,0,0.0,0.0,3.24,8.1,8.1,0.0,1.62,6.48,0.0,0.0,0.0,3.24,1.62,4.86,1.62,0.0,0.0,0.0,0.0,0,29.76,14.17,7.89,0.0,0.0,4.86,2.83,0,1.62,0.0,0.0,3.24,9.72,0.0,0.0,8.1,0.0,6.48,0.0,0.0,0.0,0,0.0,3.24,0.0,3.24,1.62,0.0,0.0,0.0,9.72,0.0,0.0,3.24,0.0,0.0,1.62,0,4.86,0,1.62,0.0,0.0,1.62,0.0,3.24,20
21+Baby Life - Formula.txt,1,64,70.71,87.7,1.0,99.0,5.33,28.13,90.63,56.25,42.19,9.38,4.69,0.0,0.0,4.69,0.0,0.0,4.69,9.38,9.38,6.25,14.06,9.38,9.38,4.69,0.0,23.44,0.0,0.0,0.0,0.0,0.0,0.0,14.06,0.0,14.06,9.38,0.0,4.69,0.0,0.0,0.0,0.0,14.06,14.06,0.0,9.38,9.38,0.0,0.0,0.0,0.0,0.0,14.06,9.38,4.69,0.0,0,0.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06,4.69,0.0,4.69,0,0,0.0,14.06,0,0.0,0.0,4.69,0.0,0.0,0,0.0,0.0,0.0,14.06,9.38,4.69,0.0,0.0,0.0,0.0,4.69,0.0,4.69,14.06,0.0,0.0,0.0,0.0,0.0,0,48.44,20.31,7.81,4.69,0.0,9.38,6.25,0,0.0,0.0,0.0,0.0,9.38,0.0,4.69,9.38,0.0,4.69,0.0,0.0,0.0,0,0.0,4.69,0.0,0.0,4.69,0.0,9.38,0.0,9.38,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,4.69,0.0,9.38,14.06,4.69,0.0,21
22+Baby milk advert shows girls becoming ballerinas and boys scientists (1).txt,1,411,77.0,99.0,66.31,45.89,9.56,28.95,81.27,47.69,34.06,13.63,13.63,0.0,6.81,1.7,0.0,5.11,0.0,18.73,0.0,6.33,11.92,0.0,3.41,1.7,0.0,8.52,6.81,8.52,10.22,6.81,3.41,1.7,10.22,0.0,10.22,5.11,1.7,1.7,1.7,0.0,0.0,0.0,1.7,1.7,0.0,1.7,1.7,0.0,0.0,0.0,0.0,0.0,17.03,1.7,0.0,0.0,0,0.0,1.7,15.33,1.7,0.0,0.0,0.0,1.7,0.0,0.0,1.7,3.41,0.0,0.0,3.41,1.7,0.0,10.22,0.0,0.0,0.0,0,0,0.0,8.52,0,0.0,0.0,0.0,0.0,0.0,0,1.7,0.0,10.22,5.11,5.11,0.0,0.0,1.7,1.7,0.0,0.0,15.33,1.7,3.41,3.41,0.0,0.0,0.0,0.0,0,31.14,14.84,6.57,0.0,0.0,0.0,9.73,0,0.0,0.0,0.0,1.7,5.11,0.0,0.0,1.7,1.7,3.41,0.0,0.0,1.7,0,0.0,1.7,0.0,0.0,5.11,0.0,0.0,0.0,11.92,1.7,3.41,1.7,0.0,0.0,3.41,0,10.22,0,0.0,1.7,1.7,1.7,0.0,0.0,22
23+Bellamy's Organic   A pure start to life!.txt,1,16,99.0,,15.38,,8.0,25.0,87.5,62.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,12.5,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68.75,25.0,18.75,0.0,0.0,12.5,12.5,0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23
24+Bellamy's Organic.txt,1,43,98.95,,2.18,,2.87,48.84,86.05,69.77,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,6.98,9.3,6.98,0.0,0.0,0.0,0.0,13.95,41.86,0.0,6.98,0.0,6.98,0.0,6.98,0.0,6.98,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,0.0,6.98,0.0,6.98,0.0,0.0,6.98,0.0,0.0,20.93,20.93,0.0,20.93,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.98,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0,72.09,44.19,4.65,0.0,0.0,13.95,9.3,0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,6.98,0.0,0.0,6.98,0.0,0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24
25+Burt's Bees Baby Formulas.txt,1,341,50.42,94.54,3.64,51.88,9.74,26.69,73.31,49.27,39.0,10.26,6.16,0.0,0.0,4.11,0.0,2.05,4.11,8.21,2.05,3.52,12.32,2.05,8.21,10.26,0.0,6.16,10.26,4.11,2.05,2.05,0.0,0.0,6.16,0.0,6.16,2.05,0.0,0.0,0.0,0.0,2.05,0.0,2.05,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,6.16,0.0,0.0,0,0.0,2.05,10.26,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,2.05,0.0,0.0,8.21,6.16,0.0,4.11,0,0,0.0,2.05,0,0.0,0.0,0.0,0.0,2.05,0,0.0,0.0,2.05,6.16,2.05,0.0,2.05,0.0,0.0,0.0,0.0,2.05,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0,31.38,13.78,5.87,0.0,0.0,6.16,5.57,0,2.05,0.0,0.0,0.0,4.11,0.0,0.0,0.0,4.11,0.0,0.0,2.05,0.0,0,0.0,2.05,2.05,0.0,2.05,0.0,4.11,0.0,4.11,2.05,0.0,0.0,0.0,0.0,2.05,0,4.11,0,2.05,0.0,0.0,2.05,0.0,0.0,25
26+Carnation - Good start infant formula - Tv commercial - 1995.txt,1,662,85.3,84.14,67.0,99.0,6.82,18.13,84.29,55.74,41.24,7.4,7.25,2.42,0.0,3.63,0.0,0.0,0.15,9.82,6.04,3.17,13.29,6.04,2.42,6.04,0.15,12.08,9.67,7.4,0.0,0.0,0.0,0.0,6.19,2.57,3.63,0.0,0.0,1.21,1.21,0.0,2.42,0.0,8.46,8.46,0.0,4.83,4.83,0.0,0.0,0.0,0.0,0.0,16.92,6.04,1.21,0.0,0,0.0,0.0,9.67,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,4.83,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0,0,0.0,2.42,0,1.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.5,10.88,0.0,4.83,6.04,0.0,0.0,0.0,6.04,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0,31.72,16.47,7.1,0.0,0.0,6.04,2.11,0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,6.04,0.0,1.21,0.0,0.0,0,0.0,4.83,2.42,0.0,6.04,0.0,4.83,0.0,2.42,1.21,0.0,0.0,0.0,0.0,0.0,0,1.21,0,0.0,0.0,0.0,0.0,0.0,0.0,26
27+Carnation Follow Up Baby Formula 90s Commercial (1997).txt,1,1543,93.01,88.72,20.65,66.2,7.91,15.55,80.56,63.19,52.5,5.83,5.83,0.0,0.0,2.92,2.92,0.0,0.0,17.5,10.69,4.73,18.47,3.89,9.72,5.83,0.97,11.67,2.92,5.83,1.94,0.0,1.94,0.0,10.69,3.89,6.8,1.94,1.94,0.97,0.97,0.0,0.97,0.0,2.92,2.92,0.0,1.94,1.94,0.0,0.0,0.0,0.0,0.0,14.58,5.83,0.0,0.0,0,0.0,0.97,8.75,1.94,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,1.94,0.0,1.94,0,0,0.0,2.92,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.72,12.64,0.0,2.92,9.72,0.0,0.0,0.0,1.94,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0,31.76,14.45,5.77,0.0,0.0,3.89,7.65,0,3.89,0.0,0.0,0.0,3.89,0.97,0.0,0.0,1.94,0.0,0.97,0.0,0.0,0,0.0,0.0,0.0,0.0,5.83,0.0,1.94,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.94,0.0,0.0,1.94,0.0,0.0,27
28+Carnation Good Start - Baby Formula Commercial (1992).txt,1,1244,45.63,89.85,4.91,99.0,5.92,21.38,85.37,69.77,42.77,13.5,7.88,0.0,1.13,4.5,2.25,0.0,5.63,10.13,0.0,4.34,11.25,12.38,0.0,2.25,1.13,25.88,16.88,5.63,3.38,1.13,2.25,1.13,13.5,2.25,11.25,2.25,4.5,1.13,0.0,0.0,3.38,1.13,14.63,14.63,0.0,5.63,5.63,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,9.0,1.13,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.13,0.0,1.13,0,0,0.0,2.25,0,0.0,1.13,0.0,0.0,1.13,0,0.0,0.0,0.0,16.88,2.25,0.0,0.0,1.13,0.0,0.0,1.13,5.63,5.63,9.0,0.0,0.0,0.0,0.0,0.0,0,26.61,18.97,2.17,0.0,0.0,3.38,2.09,0,1.13,0.0,0.0,0.0,2.25,0.0,1.13,1.13,1.13,0.0,0.0,0.0,0.0,0,0.0,5.63,7.88,0.0,7.88,0.0,7.88,3.38,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28
"29+Carnation Good Start Formula & Mom-To-Be Planner Commercial, August 1993.txt",1,2014,64.06,36.07,73.31,99.0,11.01,23.63,88.88,67.43,45.88,13.21,11.12,6.95,0.0,4.17,0.0,0.0,2.09,13.9,3.48,4.07,13.9,6.26,2.78,5.56,1.39,15.29,13.9,4.87,2.09,0.0,2.09,0.7,10.43,0.7,9.73,4.17,2.78,0.0,0.7,0.0,3.48,0.7,9.73,9.73,0.0,2.09,2.09,0.0,0.0,0.0,0.0,0.0,11.12,4.17,0.7,0.0,0,0.0,2.78,6.95,2.78,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,2.09,1.39,0.0,5.56,2.78,0.7,0.7,0,0,0.0,2.09,0,0.0,0.0,0.7,0.0,0.7,0,0.0,0.0,0.0,11.12,2.09,0.0,0.0,1.39,0.7,0.0,0.0,5.56,6.95,4.17,1.39,0.0,0.0,0.0,0.0,0,26.17,10.33,5.51,0.0,0.0,2.78,7.55,0,0.0,0.0,0.0,0.0,2.78,0.0,1.39,0.0,1.39,0.0,0.0,0.0,2.09,0,0.0,2.78,2.09,0.0,4.17,0.0,4.17,0.7,6.95,0.7,0.0,0.0,0.0,0.0,0.0,0,0.7,0,2.09,0.0,0.7,2.78,0.0,0.0,29
3+1994 Gerber Baby Formula Commercial.txt,1,678,2.39,99.0,46.94,42.05,7.53,10.32,88.2,69.32,60.47,20.65,13.27,0.0,0.0,11.8,0.0,0.0,7.37,8.85,2.95,2.65,10.32,11.8,7.37,10.32,5.9,17.7,2.95,0.0,7.37,4.42,2.95,0.0,16.22,2.95,13.27,1.47,0.0,5.9,4.42,1.47,4.42,0.0,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,5.9,0.0,0.0,0,0.0,1.47,16.22,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,1.47,0.0,1.47,0,0,0.0,4.42,0,1.47,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.37,7.37,0.0,4.42,7.37,0.0,0.0,0.0,5.9,1.47,10.32,0.0,0.0,0.0,0.0,0.0,0,28.76,11.5,4.28,4.42,0.0,5.9,2.65,0,1.47,0.0,0.0,0.0,2.95,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,4.42,1.47,0.0,0.0,0.0,0.0,0.0,0,1.47,0,0.0,0.0,0.0,0.0,0.0,0.0,3
